0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814,0.023255814
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
ALRM ,JD,LRCX,NTAP,NVDA,CRM,SWKS,SYNA,TSM ,MSFT ,FB,TSLA ,ETSY ,PYPL,ALB,NKE,CAT,HD,SNPS ,CELH,NLS,WYY,SHOP,SPSC,CTLT ,CORT ,ALXN ,HZNP ,ACMR,VNET ,KNSL ,ERIE ,ASML ,IPGP ,BR ,OSTK ,OIIM ,LPTH ,BRKS ,PTC ,IRBT ,DE,ROK 
53.110001,72.349998,314.019989,40.459999,480.559998,233.630005,131.940002,76.389999,76.169998,199.199997,245.619995,351.299988,109.519997,179.600006,79.059998,123.300003,142.729996,263.880005,196.460007,18.709999,15.61,4.7,894.179993,70.959999,80.300003,16.42,110.410004,73.879997,65.720001,19.629999,173.770004,202.289993,353.679993,159.220001,126.989998,68.110001,2.97,2.22,43.139999,79.709999,73,211.380005,210.740005
53.549999,71.760002,322,41.09,489.829987,235.050003,133.619995,76.550003,77.389999,202.539993,246.610001,391.299988,113.010002,180.130005,82.540001,122.269997,143.009995,263.920013,200.059998,19.190001,15.82,4.8,911.190002,73.559998,79.650002,16.6,109.93,74.760002,67.5,19.65,172.110001,201.490005,351.089996,160.880005,126.769997,71.849998,3.02,2.19,43.389999,79.510002,75.300003,214.830002,214.699997
55.529999,73.949997,328.700012,42.509998,510,242.210007,139.020004,79.379997,79.470001,208.059998,254.820007,415.549988,119.190002,188.089996,83.879997,123.889999,147.410004,270.299988,209.259995,19.940001,16.809999,4.9,951,76.690002,83.07,17.139999,112.730003,78.010002,66.830002,21.209999,177.679993,206.509995,364.350006,165.559998,131.380005,72.949997,3.25,2.23,45.490002,82.269997,77.07,221.5,218.369995
55.650002,74.739998,333.790009,43.5,517.330017,244.5,143.710007,80.610001,79.309998,206.809998,256.899994,411.600006,121.260002,191.110001,84.779999,123.959999,146.210007,271.109985,211.800003,19.860001,17.459999,4.9,961.403015,77.550003,83.550003,17.33,112.029999,78.019997,67.080002,21.379999,182.520004,207.630005,369.570007,166.350006,131.360001,72.769997,3.45,2.37,46.369999,82.300003,76.68,218.070007,218.690002
54.785,75.639999,330.200012,43.43,526.01001,246.220001,143.360001,80.139999,80.57,206.539993,260.100006,420.470001,120.139999,193.311005,87.220001,125.160004,147.740005,272.519989,210.800003,20.77,17.049999,5,1014.349976,77.309998,84.82,17.27,112.849998,77.290001,68.800003,22.540001,186.279999,208.649994,367.5,166.589996,130.850006,71.830002,3.45,2.38,46,81.68,75.660004,220.240005,219.550003
55.799999,77.470001,333.140015,42.619999,538.429993,250.809998,147.139999,79.599998,81.739998,211.320007,264.799988,434.420013,123.25,196.220993,86.470001,125.309998,145.649994,275.850006,216.009995,19.799999,17.01,4.9,1026.150024,78.099998,85.529999,17.23,114.110001,78.32,70,23.24,187.389999,207.479996,374.420013,171.389999,132.600006,74.400002,3.41,2.34,46.599998,83.209999,75.400002,218.570007,216.360001
55.599998,75.760002,328.559998,42.07,522.039978,247.210007,146.800003,76.870003,80.610001,205.539993,259.179993,415,127.269997,189.25,84.57,123.589996,143.75,274.100006,210.330002,20.809999,16.73,4.8,1017.01001,79.099998,82.879997,16.879999,110.400002,78.379997,70.690002,22.51,185,199.149994,370,167.880005,131.229996,76.800003,3.23,2.26,46.84,81.169998,76.75,215.020004,215.509995
57.676998,75.589996,332.609985,43.07,528.909973,249,148.100006,79.010002,81.550003,206.979996,260.839996,419.329987,130.699997,192.160004,91.139999,126.449997,151.619995,279.700012,213,21.950001,17.559999,4.6,1014.380005,79.489998,86.5,16.84,113.07,80.239998,73.769997,22.32,197.699997,212.839996,374.910004,170.770004,133.460007,77.230003,3.6,2.32,47.59,82.080002,79,224.850006,226.229996
58.639999,76.309998,339.410004,43.18,546.599976,249,146.539993,80.059998,82.769997,204.820007,258.23999,406.049988,134.100006,190.880005,93.519997,127.269997,151.279999,275.769989,213.080002,20.6,19.1,4.8,1030.01001,81.209999,88.510002,17.67,114.690002,79.400002,70.160004,21.860001,200,216.509995,368.559998,172.009995,135.559998,77.099998,4.07,2.32,49.119999,81.029999,80.550003,226.009995,232.410004
58.785,77.678001,343.51001,43.709999,554.539978,252.199997,149.029999,81.099998,84.779999,206.720001,254.820007,413.850006,136.449997,193.330002,95.599998,128.25,153.199997,280,214.779999,20.84,20.129999,4.8,1048.160034,82.019997,89.540001,17.469999,117.370003,79.010002,71.089996,22.91,203.149994,219.529999,371.630005,175.270004,135.320007,79.550003,4.19,2.27,50.02,81.120003,81.199997,228.110001,233.389999
59.419998,77.099998,347,44.419998,550.320007,257.079987,149.809998,80.919998,86.519997,208.320007,259.149994,425.299988,139.160004,192.669998,95.959999,129.509995,154.240005,281.170013,218.449997,20.190001,20.77,4.8,1056.22998,83.389999,91.5,17.940001,121.639999,80.18,66.230003,22.219999,205.270004,219.110001,376.440002,175.880005,137.809998,81.029999,4.39,2.28,50.779999,83.110001,83.489998,230.710007,235.399994
60.240002,78.669998,359.170013,45.52,546.429993,261.5,152.479996,82.330002,87.639999,211.229996,262.170013,426.459991,140.070007,192.600006,95.660004,129.330002,157.399994,284.089996,220.860001,19.51,21.6,4.7,1070,84.230003,93.059998,18.26,120.779999,82.849998,71.010002,22.530001,206.440002,220.960007,385.769989,180.059998,139.190002,81.849998,4.68,2.42,51.849998,84.510002,86.779999,233.580002,242.649994
60.57,81.900002,367.130005,45.610001,556.5,265.290009,155.259995,83.290001,88.68,216.809998,267.869995,438.579987,146.550003,196.632004,94.650002,129.259995,159.520004,286.059998,223.580002,20.700001,20.639999,5,1085.300049,86.139999,93.730003,18.200001,122.25,80.830002,76.464996,23.1,208.820007,221.050003,395.429993,181.330002,140.979996,80.150002,4.56,2.41,52.200001,85.910004,85.550003,235.070007,244.039993
60.950001,82.129997,367.399994,46.27,560.75,264.230011,152.399994,85.230003,89.43,220.429993,273.390015,436.600006,147.610001,200.110001,93.910004,127.959999,161.119995,285.700012,227.889999,21.25,20.92,5.1,1086.36499,86.800003,94.190002,18.18,122.879997,79.610001,74.809998,22.9,209.410004,226.979996,398.279999,181.449997,141.220001,79.010002,4.75,2.4,52.060001,87.160004,88.400002,234.490005,241.179993
59.860001,79.910004,370.209991,46.439999,558.400024,258.75,151.809998,82.919998,88.269997,219.130005,271.5,447.350006,147.660004,200.5,91.849998,127.010002,162.5,285.149994,224.259995,21.18,21.629999,5.3,1066.589966,85.379997,91.610001,18.370001,122.209999,78.400002,72.300003,22.690001,208.110001,226.740005,395.5,180.25,141.460007,79.5,4.9,2.41,51.07,85.669998,89.690002,237.089996,243.490005
58.799999,78.639999,358.920013,45.830002,550.710022,254.020004,149.600006,80.970001,87.190002,216.009995,263.670013,442.5,143.449997,198.128006,91.800003,126.110001,160.149994,283.119995,222.240005,20.719999,21.07,5.2,1044.030029,84.400002,91.309998,17.780001,119.589996,77.699997,71.639999,21.5,204,225.410004,380.720001,178.990005,140.330002,77.129997,4.4,2.4,49.639999,84.010002,87.5,234.369995,240.770004
60.57,80.669998,364.649994,46.689999,551.700012,258.48999,152.919998,80.709999,86.440002,219.320007,265.299988,438.850006,147.149994,202.220001,93.400002,127.550003,166.619995,287.25,226.339996,20.91,23.07,5.3,1063.810059,86.209999,92.220001,17.91,120.629997,79.529999,73,22.700001,208.529999,227.869995,385.869995,181.009995,143.169998,76.970001,4.67,2.43,49.740002,87.5,89.209999,239.710007,248.100006
59.27,80.220001,362.01001,47.310001,536.27002,254.5,150.380005,80.309998,87.290001,213.720001,259.880005,428.869995,146.360001,199.100006,92.220001,127.050003,166.800003,283.380005,223.669998,20.52,23.43,5.4,1054.810059,86.139999,90.870003,17.459999,121.239998,77.510002,71.879997,23.690001,204.210007,225.619995,383.790009,182.039993,141.429993,71.440002,4.7,2.42,49.259998,85.879997,89.959999,237.110001,243.320007
59.369999,81,362.5,47.240002,540.280029,254.050003,151.429993,80.5,87.769997,213.089996,262.880005,419.049988,144.509995,200.309998,92.790001,127.720001,167.910004,284.130005,223.559998,20.83,24.35,5.5,1046.040039,85.059998,91.230003,17.66,122.050003,73.330002,72.269997,23.66,205.429993,224.139999,384.26001,186,142.039993,71.309998,4.7,2.34,48.91,86.519997,91.75,237.759995,238.639999
59.799999,82.190002,362.019989,46.57,539.099976,251.850006,150.309998,78.730003,87.57,213.119995,276.369995,421.25,132.690002,206.020004,94.599998,128.449997,166.740005,283.279999,225.429993,20.85,25.51,5.5,1018.02002,84.519997,92.330002,17.35,118.18,73.68,69.339996,24.870001,207.809998,226.610001,382.980011,190.520004,143.669998,67.540001,5.62,2.29,48.200001,86.589996,79.5,236.059998,236.649994
59.32,80.139999,353.079987,46.330002,529.27002,246.130005,147.330002,79.169998,87.879997,211.699997,275.040009,424.51001,132.845001,202.139999,93.75,128.860001,166.889999,280.649994,222.220001,21.43,24.91,5.3,990.5,83.739998,91.809998,17.360001,118.309998,73.5,65.510002,24.309999,210.470001,229.889999,375.399994,192.190002,142.75,66.610001,5.62,2.3,47.619999,85.870003,80.93,234.880005,237.649994
58.93,79.32,350.320007,46.560001,531.650024,246.809998,148.820007,80.25,87.43,213.160004,276.820007,407.380005,134.125,201.210007,95.349998,128.649994,167.559998,279.549988,222.820007,21.23,24.1,5.5,996.27002,84.75,92.209999,17.450001,119.290001,75.940002,66.540001,23.52,210.169998,228.119995,374.140015,195.690002,144.649994,69.650002,5.81,2.3,48.080002,86.540001,82.129997,237.119995,240.259995
59.5,80.010002,343.299988,44.23,521.539978,237.380005,144.809998,78.43,85.769997,208.100006,274.26001,410,136.199997,195.050003,92.839996,126.68,160.830002,272,217.850006,20.280001,23.059999,5.3,1008.059998,84,90.779999,17.5,118.93,76.300003,66.800003,22.48,204.936005,227.25,364,192.800003,140.919998,68.68,5.51,2.27,46.34,82.400002,80.540001,231.75,234.669998
59.610001,80.620003,342.540009,43.919998,527.659973,245.770004,144.410004,79.089996,85.980003,210.330002,276.309998,420.100006,141.294998,197.720001,94.75,127.900002,157.009995,276.119995,221.419998,20.620001,23.51,5.3,1057.416016,85.120003,91.440002,17.5,119.800003,77.190002,67.050003,22.549999,207.429993,230.059998,364.459991,196.039993,139.910004,71.099998,5.62,2.35,47.299999,83.720001,82.199997,228,233.720001
57.380001,79.809998,333.309998,41.900002,504.359985,238.009995,139.089996,76.75,83.839996,202.100006,267.26001,406,138.919998,191.5,90.07,121.040001,150.520004,268.690002,216.100006,20.76,22.299999,5.3,1016.830017,82.120003,88.699997,16.950001,114.830002,74.790001,67.260002,21.879999,201.395004,229.570007,357.380005,185.089996,134.679993,68.389999,4.91,2.36,46.639999,79.360001,81.18,222.509995,230.690002
57.305,81,338.799988,42.200001,510,237.130005,139.800003,75.389999,84.019997,203.369995,273.779999,406.459991,128.130005,192.309998,90.230003,121.150002,149.630005,267.309998,217.770004,20.700001,22.799999,5.2,975,83.050003,87.099998,16.84,115.199997,75.269997,71.191002,22.799999,199.110001,232.710007,362.220001,183.440002,134.839996,62.009998,5.26,2.38,46.720001,79.5,81.269997,221.729996,231.580002
57.630001,80.272003,338.269989,43.07,492,228.660004,139.630005,75.480003,83.160004,199.619995,259.100006,379.109985,119.709999,182.919998,90.860001,118.800003,153.039993,262.029999,212.210007,19.799999,20.85,5.2,906.219971,83.440002,86.43,16.52,113.239998,73.75,69.410004,21.719999,183.600006,226.300003,359.01001,173.470001,136.130005,55.259998,5.75,2.33,46.220001,82.050003,78.349998,222.610001,232.399994
58.855,79.839996,345.179993,43.919998,495.799988,228.990005,139.940002,74.470001,84.529999,200.119995,257.339996,392.299988,121.57,185.050003,93.790001,121.099998,157.649994,268.519989,212.330002,20,21.219999,5.5,898.882019,84.150002,87.160004,16.67,112.269997,70.540001,71,22.469999,189.009995,233.050003,361.720001,187.070007,138.339996,56.110001,5.9,2.38,47.200001,84.019997,79.75,227.5,240.070007
61.25,78.181,355.119995,45.509998,504.109985,233.279999,134.839996,75.5,86.059998,203.119995,260.880005,406.690002,125.587997,174.809998,96.339996,123.190002,163.070007,273.720001,217.380005,20.6,22.76,5.8,910.539978,87.169998,91.169998,17.33,115.389999,72.019997,74.400002,23.25,200.539993,238.309998,367.859985,193.490005,141.419998,57.16,6.13,2.42,49.139999,86.489998,80.519997,234.419998,246.779999
63.240002,86.209999,367.279999,44.900002,533.47998,243.240005,139.149994,76.010002,88.459999,212.419998,278.619995,417.100006,133.509995,184.110001,93.099998,125.260002,155.229996,276.01001,227.75,22.200001,23.709999,6.1,955,89.330002,96.599998,16.67,119.57,74.800003,80.448997,24.629999,194.880005,235.759995,372.320007,192.380005,144.429993,58.650002,6.64,2.38,51.130001,89.68,80.739998,233.199997,241.580002
63.400002,88.139999,388.450012,45.82,559.640015,255.440002,142.5,79,89.769997,221.149994,288.950012,424,138.125,199.369995,93,128.460007,157.600006,284.079987,237.169998,22.620001,25.530001,6.3,1003.01001,90.330002,101.504997,17.709999,121.769997,77.690002,90.540001,24.24,202.160004,236.75,393.459991,195.360001,143.960007,61.34,7,2.41,54.52,93.220001,81.040001,237.330002,246.339996
68.019997,90.910004,395.850006,46.34,555.799988,254.490005,143.919998,81.160004,89.050003,218.029999,288.059998,424.279999,140.550003,198.550003,102.800003,128.350006,160.759995,282.850006,237.75,23.5,26.139999,6.1,1003.078979,90.379997,102.269997,17.84,124.480003,75,85.099998,25.209999,201.149994,234.210007,398.190002,196.369995,143.830002,64.610001,7.03,2.25,55.150002,92.739998,83.260002,246.110001,249.309998
73.519997,84.010002,415.809998,48.380001,544.429993,257.25,144.419998,79.230003,88.940002,217.880005,278.529999,421,116.309998,184.440002,114.800003,128.770004,170.119995,269.470001,233.789993,23.02,18.5,6.47,900,91.029999,99.699997,17.860001,124.769997,70.07,91.330002,22.92,205.839996,230.940002,406.320007,202.660004,146.529999,52.509998,6.06,2.47,59,92.730003,72.5,248.350006,254.210007
69.150002,78.25,404.459991,49.080002,505.130005,242.899994,136.860001,78.160004,86.699997,209.720001,264,396.029999,113.487,178.600006,113.07,126.25,170.770004,269.25,218.580002,23.02,17.65,6.4,875,87.199997,98.616997,17.440001,123.209999,68.5,83.235001,21.860001,209.380005,231.759995,397.980011,203.5,144.710007,48.5,5.7,2.62,58.700001,89.989998,71.099998,249.490005,237.020004
70.239998,78.559998,410,48.98,517.929993,251.210007,139.160004,78.040001,89.360001,212.199997,272.480011,410.579987,121.790001,186.399994,116.5,127.18,167.470001,276.170013,222.070007,23.799999,19.200001,6.42,898.603027,91.370003,100.434998,18.57,124.809998,73.610001,85.139999,22.389999,214.729996,239.740005,407.279999,207.899994,147.240005,51,6.28,2.63,64.25,94.589996,72,245.960007,241.100006
69.550003,85.849998,416.350006,46.740002,532.640015,246.360001,140.339996,76.93,89.779999,214.460007,274.429993,409.519989,125.809998,188.429993,116.639999,125.629997,167.649994,273.839996,222.809998,25.5,20.65,6.81,921.72998,89.330002,100.650002,17.959999,124.959999,73.139999,85.5,23.139999,207.669998,235.259995,412.01001,202.210007,144.660004,52.130001,6.7,2.66,64.32,94.139999,75.010002,246.869995,231.740005
69.695,88.209999,424.089996,47.709999,522.369995,247.559998,140.949997,77.18,91.209999,214.160004,273.100006,401.660004,123.330002,186.850006,117.690002,126.830002,169.190002,275.26001,223.880005,30.049999,20.5,7.3,908.401001,90.389999,103.330002,17.91,125.510002,72.18,84.019997,22.799999,208.759995,232.979996,416.380005,199.539993,145.320007,53.060001,6.75,2.69,65.489998,94.449997,74.599998,249.080002,236.729996
69.379997,84.139999,427.070007,50.18,526.23999,248.179993,140.669998,78.32,96.360001,214.520004,274.630005,404.089996,120.5,183.539993,123,127.370003,171.830002,276.399994,220.660004,32.099998,17.84,8,880,89.830002,104.110001,17.969999,126.239998,70.330002,81.089996,23.389999,213.960007,236.990005,419.630005,199.490005,146.380005,51.310001,6.7,2.62,68.160004,95.599998,75.730003,253.610001,236.509995
68.940002,85.690002,428.950012,50.07,532.150024,250.460007,140.550003,76.620003,95.690002,214.080002,273.290009,433.01001,123.599998,190.630005,124.400002,129.110001,170.190002,269.399994,219.039993,30.639999,17.82,7.12,905.169983,90.169998,103.709999,17.59,126.010002,69.800003,73.550003,22.450001,221.389999,240.919998,422.25,198.520004,146.75,51.099998,7.27,2.61,68.019997,97.059998,75.760002,253.5,239.279999
68.809998,84.400002,430,51.220001,527.400024,255.850006,137.440002,76.610001,96.370003,210.929993,271.839996,443.5,124.699997,189.539993,126.529999,131.529999,172.039993,269,216.160004,31.450001,17.879999,7.11,905.150024,92.599998,103.050003,17.360001,123.410004,69.82,72.870003,22.51,228.839996,240.479996,421.019989,197.449997,145.619995,55.23,6.81,2.61,68.040001,97.769997,75.43,257.25,241.190002
70.169998,84.720001,425,50.82,524,255.660004,136,75.529999,95.620003,209.929993,269.190002,487.570007,127.445,189.570007,122.449997,129.929993,170.710007,268.700012,216.300003,31.629999,18.52,6.85,937.27002,92.260002,103.010002,21.370001,121.099998,70.160004,72.519997,22.27,226.639999,240.279999,416.869995,197.779999,143.440002,56.529999,6.6,2.77,67.209999,97.339996,75.879997,255,242.550003
69.110001,85.379997,433.380005,51.740002,522.599976,257.820007,138.389999,79,95.300003,210,269.410004,489.059998,136.264999,190.960007,125.5,131.910004,171.309998,268.869995,218.070007,32.720001,19.299999,6.71,973,93.290001,102.709999,22.98,120.419998,69.82,74.904999,23.73,223.410004,239.880005,423.519989,198.979996,144.699997,58.700001,6.75,2.81,67.120003,99.349998,77.279999,255.5,246.970001
67.389999,86.419998,435.049988,52.02,520.619995,254.610001,136.559998,80.419998,96.849998,208.160004,264.529999,501.790009,138.220001,193.919998,129.029999,133.089996,173.240005,269.549988,213.25,33.150002,17.950001,6.54,963.190002,96.139999,98.630997,22.83,121.050003,68.980003,73.089996,24.17,229.339996,237.309998,421.950012,200.100006,144.570007,62.599998,7.12,2.83,67.019997,101,78.269997,260.160004,249.460007
67.580002,88.330002,440.75,54,515.400024,257.820007,135.330002,81.190002,96.019997,208.860001,267.869995,526.200012,133.649994,198.860001,134.289993,134.210007,175.270004,272.570007,211.199997,31.01,17.43,7,963,97.230003,94.559998,22.799999,121.230003,68.5,73.279999,24.059999,229.210007,229.830002,423.019989,201.279999,146.130005,65.110001,7.24,2.95,68.050003,102.209999,76.660004,260.01001,253.550003
70.724998,86.760002,440.5,53.310001,520.799988,245.050003,134.279999,78.800003,96.139999,212.460007,272.649994,545.369995,138.509995,206.229996,133.240005,133.619995,172.779999,271.209991,216.399994,30.110001,17.48,8.29,975,97.660004,93.110001,22.5,122.330002,67.769997,71.330002,27.5,232.190002,220.190002,420.75,201.270004,145.080002,66.25,6.81,2.9,68.830002,103.620003,77.559998,254.509995,252.449997
72.589996,88.176003,449.820007,53.029999,526.820007,247.029999,135.970001,79.43,98.050003,214.039993,274.820007,578.450012,148.529999,208.619995,136.259995,133.339996,173.880005,274.359985,219.330002,30.690001,18.299999,11,1009.26001,100.019997,94.75,22.91,122.059998,69.739998,77.424004,28.85,237.429993,225.940002,428.779999,201.350006,145.080002,67.599998,6.37,3.14,70.019997,106.040001,76.900002,258.149994,255.210007
74.029999,83.309998,445.600006,52.330002,518.890015,236.070007,136.380005,76.489998,96.199997,210.839996,271.01001,554.51001,153.360001,207.089996,134.160004,132.690002,172.429993,271.920013,222.789993,31.57,18.809999,10.25,1035,102.080002,96,22.52,120.800003,69.75,78.900002,28.02,238,220.690002,433.670013,200.529999,144.75,63.82,6.12,3.01,71.379997,107.57,76.620003,258.109985,249.440002
73.07,84.599998,457.589996,52.639999,529.130005,238.699997,141.160004,77.019997,98.519997,213.350006,278.959991,572.049988,154.100006,214.339996,134.820007,134.75,172.940002,275.549988,224.070007,31.309999,19.15,9.65,1051,99.230003,94.610001,22.639999,121.120003,68.040001,80.064003,27.26,238.869995,224.220001,444.480011,205.729996,146.179993,61.540001,5.84,2.97,72.629997,106.949997,76.620003,255.119995,246.809998
71.349998,82.790001,465.549988,56.889999,529.369995,215.630005,142.509995,77.370003,99.519997,212.800003,280.829987,541.210022,150,210.5,132.160004,134.669998,172.279999,269.570007,223.919998,33.77,19.5,9.75,1036.01001,96.480003,92.959999,22.719999,121.18,67.660004,80.220001,26.91,240.610001,218.940002,444.26001,204.449997,146.639999,59.560001,6.03,2.89,71.57,106.349998,75.610001,254.389999,245.5
74.669998,85.07,479.220001,57.919998,533.159973,220.130005,143.050003,77.879997,99.43,213.649994,281.070007,582.429993,154.199997,213.110001,130.759995,135,173.279999,267.140015,222,34.779999,18.469999,9.34,1061.300049,97.449997,91.970001,22.91,120.110001,68.43,80.760002,27.41,235.429993,218.800003,452.309998,206.779999,146.610001,61.330002,6.36,2.84,71.980003,107.010002,77.029999,251.929993,244.070007
76.5,84.599998,486.160004,58.5,535.549988,221.820007,143.729996,78.099998,100.699997,213.179993,279.299988,585.5,153.222,213.009995,132.210007,135.639999,175.619995,262.820007,234.570007,34.139999,18.309999,9.1,1051.109985,97.089996,93.220001,23.309999,119.400002,71.400002,75.029999,27.49,234.244995,215.229996,453.470001,207.100006,147.550003,61.540001,6.63,2.86,70.330002,108.449997,77,252.789993,245.279999
78.190002,82.93,495.350006,59.34,540,226.25,150.550003,80.410004,104.970001,212.990005,278.200012,603.049988,153.610001,216.309998,138.100006,136.800003,176.559998,261,236.830002,36.240002,17.92,9.16,1056.036987,98.360001,92.019997,23.370001,118.050003,69.580002,78.285004,27.34,240.649994,220.320007,464.100006,210.080002,145.100006,59.150002,6.46,2.92,73.620003,109.099998,75.559998,250.539993,243.119995
78.339996,81.5,505.350006,59.91,531.26001,225.660004,152.759995,79.529999,105.110001,212.889999,281.549988,618.5,156.800003,215.570007,138.199997,137.649994,177.5,258.730011,236.639999,36.200001,16.85,9.62,1083,98.139999,93.010002,23.639999,118.699997,69.830002,80.75,27.59,232.690002,219.580002,464.940002,213.429993,145.509995,57.799999,6.25,2.98,74.220001,111,75.599998,251.270004,244.080002
76,81.650002,489.720001,60.290001,514.72998,220.070007,147.460007,78.150002,103.510002,211.210007,271.75,588,157.639999,209.25,140.630005,138.270004,177,262.25,231.259995,34.84,16.92,9.51,1028.420044,96.730003,91.870003,23.82,116.610001,69.449997,73.5,28.120001,233.070007,220.639999,450.519989,205.940002,146.520004,57.290001,6,3.06,70.919998,110.779999,75.709999,251.600006,248.440002
75.052002,80.910004,484.799988,59.490002,513.97998,220.160004,145.529999,78.059998,102.199997,210.360001,271.859985,566.340027,157,206.649994,140.210007,137.240005,177.139999,262.109985,229.210007,35,16.129999,9.51,1017,94.529999,94.190002,24.42,117.220001,69.459999,72.260002,27.73,229.399994,226.610001,449.119995,206.039993,145.339996,56,6,3,69.400002,110,75.07,250.619995,244.130005
76.309998,82,483.730011,60.59,512.919983,219.979996,138.610001,77.82,103.220001,209.110001,270.25,596.799988,165.720001,210.419998,136.610001,136.229996,176.229996,262.649994,232.300003,35.549999,16.120001,9.7,1038,95.699997,93.519997,24.67,118.110001,73.199997,70.818001,28,233.899994,230.449997,451.839996,204.720001,145.660004,53.779999,6.24,3.01,70.18,111.779999,74.010002,250.820007,244.869995
78.040001,79.07,490.179993,61.330002,523.099976,220.449997,137.940002,79.199997,103.5,212.880005,271.559998,610.200012,169.660004,215,134.25,136.199997,177.779999,265.269989,235.880005,35.599998,16.530001,9.81,1039.160034,95.629997,95.785004,25.33,155.979996,76.440002,71.900002,28.620001,236.384995,233.389999,452.170013,208.490005,145.600006,53.950001,6.49,2.91,72.629997,112.940002,74.669998,252.509995,242.770004
79,79.099998,492.670013,61.450001,527.469971,218.199997,142.960007,82.660004,104.419998,212.240005,267.470001,623.799988,170.509995,217.119995,135.009995,137.25,179.020004,266.200012,239.490005,35.400002,17.110001,9.52,1050.660034,96.900002,98.050003,25.440001,156.679993,75.879997,73.720001,28.09,238.860001,236.369995,461.890015,208.320007,145.850006,56.060001,7.2,2.94,73.730003,113.010002,76.120003,255.979996,244.240005
83.669998,79.919998,489.279999,63.93,528.5,220.25,143.600006,81.449997,103.959999,214.720001,272.51001,605,171.339996,224.610001,135.529999,137.460007,178.360001,267.51001,243.509995,35.540001,17.219999,9.1,1071.689941,95.639999,99.699997,25.879999,157.800003,75.510002,71.699997,27.530001,240.580002,241.100006,465.01001,211.350006,145.880005,61.860001,7.51,3.15,71.699997,114.190002,77.760002,259.640015,244.160004
86.919998,81.650002,482.859985,63.150002,527.140015,224.5,145.399994,81.690002,103.849998,217.919998,273.609985,619.5,183.330002,232.399994,134.149994,138.75,178.580002,271.299988,246.389999,38.43,17.85,9.1,1150.43103,92.269997,99.459999,26.190001,157.160004,68.5,72.510002,28.5,246.279999,245.029999,476.01001,211.699997,148,65,8.25,3.22,72.949997,115.650002,79.510002,261.540009,244.619995
90.419998,81.099998,477.700012,63.810001,522.820007,224.399994,145.059998,80.32,103.160004,216.020004,271.140015,628.539978,184.690002,232.279999,137.050003,137.169998,177.470001,270.299988,248.199997,38.880001,18.41,9.32,1161.119995,102.669998,103.07,25.82,155.830002,68.379997,73.940002,30.299999,245.070007,243.830002,474.320007,214.830002,150.229996,62.27,8.12,3.43,72.349998,117.389999,80.690002,264.559998,242.710007
93.220001,79.370003,468.73999,63.18,518.700012,224.710007,145.169998,79.220001,103.32,217.279999,267.790009,646.070007,184.550003,232.201004,135.410004,142.509995,176.320007,265.880005,247,38,18.700001,9.25,1145,102.879997,99.510002,25.51,153.809998,66.410004,72.5,30.67,239.050003,244.850006,459.480011,212.800003,148.550003,60.849998,7.75,3.37,71.949997,115.849998,81.040001,265.579987,243.309998
96.064003,80.552002,473.399994,65.510002,522.159973,226.600006,147.839996,81.379997,102.910004,221.850006,264.630005,614.22998,190.442993,238.089996,142.649994,141.089996,176.479996,268.51001,254.509995,40,19.610001,9.25,1200.165039,106.790001,103.839996,26.6,152.740005,66.470001,72.809998,32.509998,214.419998,247.919998,472.950012,212.380005,148.210007,57.110001,8.14,3.4,73.989998,119.580002,83.160004,265.230011,245.639999
100.5,84.209999,470.910004,66.120003,520.200012,227.110001,148.75,83.610001,103.599998,220.800003,266.230011,622.570007,190.029999,238.330002,147.259995,141.699997,177.009995,268.200012,254.589996,40.599998,21,9.22,1197.400024,109.910004,103.339996,26.959999,153.160004,66.910004,67.281998,32.119999,212.639999,248.119995,474.200012,217.339996,147.399994,57.810001,8.33,4.16,73.199997,118.870003,86.050003,267.829987,248.029999
97.75,83.110001,472.899994,65.449997,517.549988,224.830002,149.5,84.5,104.669998,221.199997,266.200012,641,188.080002,238.089996,148.289993,141.100006,178.350006,269.399994,253.809998,42.900002,20.719999,9.26,1209.546997,109.769997,104.660004,27.01,151.990005,67.980003,67.5,31.639999,205.039993,242.289993,477.079987,219.190002,147.580002,56.369999,8.29,4,73.099998,119.040001,85.620003,267.320007,247.210007
99.279999,81.059998,475.359985,65.730003,510.529999,222.050003,151.800003,88.610001,105.949997,223.020004,265.660004,660.799988,175.839996,235.25,149.600006,141.039993,178.309998,269.23999,254.419998,41.419998,19.1,9.61,1137.219971,108.110001,102.779999,26.559999,153.899994,68.519997,66.459999,32.130001,198.020004,240.220001,478.429993,220,150.309998,51.049999,8.03,4.02,74.339996,118,85.599998,267.399994,248.059998
